-0.0045669,-0.0080323
-0.00018417,-0.00015971
-2.9975e-006,1.779e-005
-9.1584e-007,-6.2138e-006
0.0002939,0.00096257
-0.0010315,-0.0019897
5.3739e-005,3.3121e-005
1.4139e-005,5.8271e-005
7.0229e-006,-1.3016e-005
1.2757e-005,1.3414e-005
-0.0041225,-0.0085863
-3.6249e-005,-4.1623e-005
-8.9204e-006,-1.3139e-005
-3.0415e-005,-1.1152e-005
7.5969e-006,1.0033e-005
-2.175e-005,-2.4091e-005
-2.7642e-005,8.1318e-005
-5.7493e-006,9.4972e-009
-0.00025237,-0.0005643
1.1677e-005,-5.1843e-005
0.000423,0.00054138
2.2986e-005,3.8323e-006
-0.00044609,-0.011362
1.5681e-007,1.4151e-005
-4.16e-005,-0.00018035
9.7375e-008,-8.4908e-006
0.00094913,0.004821
0.0051127,0.010072
-0.0007754,-0.011351
0.0004366,-0.0011959
-1.3736e-005,0.00016297
0.00016588,0.00023876
-3.1187e-005,-8.6641e-005
5.7427e-005,9.8604e-005
6.7123e-005,0.00010921
-0.00014003,-0.00048005
-0.00049471,-0.0016502
1.1617e-005,4.3795e-006
-5.021e-006,3.556e-005
-0.00056057,-0.001741
0.00065535,0.012511
-0.0044255,-0.0096426
2.422e-005,6.0704e-006
0.0008884,-5.7445e-005
0.00015061,-7.7014e-005
0.0010015,0.0049061
-2.5977e-005,0.00031718
1.078e-005,-7.9508e-006
-5.6244e-005,-0.00023568
-1.0358e-005,0.00011595
0.0032912,0.0049542
-0.00057974,-0.00050632
-0.0002619,-0.011406
-0.00019214,0.00054393
-0.0014035,-0.0096055
0.00010555,-3.8907e-005
0.0037523,0.0096618
-9.3059e-006,-2.5205e-005
-1.7266e-006,-2.9136e-006
0.0003051,0.00042311
0.00021703,2.3559e-005
0.00041578,0.00082601
0.0022564,0.0071826
-0.00013724,-0.00014361
-0.00023278,-0.010141
1.842e-005,-9.2973e-006
0.0027159,0.0048197
0.00050658,0.0012603
0.00034668,0.00030005
-1.3242e-006,-1.6418e-005
4.7895e-006,-7.4752e-005
0.00056398,-0.0011976
2.1079e-005,5.6815e-005
-4.5266e-005,0.011972
-4.378e-005,9.5677e-005
-0.00036374,-0.00034658
0.00035215,0.0050821
-0.0027528,-0.0083755
-0.00029346,-0.00056813
0.0021294,0.0034745
-0.00047319,-0.012627
0.0001017,5.2482e-005
-3.8709e-006,-2.0953e-006
0.0020342,0.0053824
0.0019404,-0.0061772
-2.0635e-007,-2.3941e-005
6.7439e-006,-6.9676e-006
2.2787e-008,1.2308e-006
0.0016878,0.0058636
0.0001354,-0.00021241
1.6276e-005,-0.00030659
-0.00094191,0.0023095
-7.2673e-005,-0.00014725
7.6814e-006,8.93e-006
0.00044171,0.00086763
-0.00033629,0.0012027
-0.00030585,0.010931
-8.5781e-005,-0.00027087
-8.6088e-005,-0.00017183
-1.249e-005,-7.6599e-006
0.00045774,0.0082014
-3.6204e-008,-4.1223e-006
4.9968e-006,9.4306e-006
-1.6965e-005,1.6032e-005
6.8378e-006,-9.9294e-006
-0.002662,-0.012481
0.00099119,0.0016854
0.00065485,-0.0013429
-4.0914e-005,-7.7304e-006
-0.0017587,-0.0069358
-0.00066409,-0.00059931
4.4458e-006,-7.5604e-005
-0.0034921,-0.0087825
-0.0006657,-0.0090308
-0.0022995,-0.014214
-0.00022272,-0.0036159
6.9629e-005,7.286e-005
-2.223e-005,5.2981e-005
1.3338e-005,5.7393e-006
0.0054019,0.011423
-4.4016e-005,0.00045622
-5.7731e-006,-1.6431e-005
-2.6388e-005,-0.00010405
1.5689e-007,4.3464e-006
0.0030489,0.0026549
-3.0904e-007,-5.232e-005
-6.4114e-005,-5.3633e-005
1.0694e-006,-8.716e-006
3.997e-005,-4.8712e-006
-3.2055e-006,3.2138e-006
0.00050141,0.0018224
-0.0003167,-0.00033805
-5.7846e-005,0.0001195
-2.9132e-005,-0.0001245
-0.00028551,-0.0018513
4.2368e-006,-3.0152e-007
-1.4823e-005,-3.6316e-006
-0.00056328,-0.00057313
0.00020704,-3.0645e-005
-5.4824e-005,8.7801e-005
-5.0366e-007,9.775e-007
-3.239e-006,1.9805e-005
-0.00037451,-0.00067283
6.2091e-006,7.0838e-006
0.0012409,0.014273
-2.5514e-006,-2.2374e-005
0.002359,0.01133
-1.8215e-005,2.3245e-006
0.0033378,0.011397
9.0278e-005,-5.3457e-005
