115.027	-50.939
180.468	46.125
309.874	55.322
132.592	59.828
341.183	-2.502
150.345	-74.786
93.931	-49.581
184.006	20.58
331.476	44.321
296.435	-13.973
294.213	-0.746
323.697	56.369
185.772	-65.191
336.572	25.665
161.49	-57.795
340.881	-15.54
40.192	-12.596
259.402	-52.515
145.32	-57.524
56.492	-67.433
343.568	23.855
153.677	-53.063
317.842	52.157
