8.325	10.492	6.809	5.486	13.708	2.258	6.432	4.644	6.73	5.874	4.769	5.286	3.997	7.877	4.406	5.965	4.177	8.563	7.057	4.372	3.705	3.936	4.612	7.222	10.112	5.965	5.799	4.338	2.747	6.945	4.395	5.644	5.078	5.304	3.387	6.766	4.871	9.791	4.8	4.696	4.676	6.167	9.901	5.841	5.705	9.382	10.967	6.605	7.343	9.101	14.193	8.733
7.427	4.106	5.202	7.323	9.382	8.626	3.894	6.149	4.142	9.323	5.965	4.266	9.191	6.928	7.618	5.79	10.7	9.876	5.378	8.586	10.373	14.025	6.386	8.664	11.827	11.761	4.587	3.86	3.931	3.83	4.907	4.293	7.473	3.239	8.388	3.633	6.597	4.165	6.558	6.143	5.53	8.019	4.505	5.863	7.341	7.001	4.046	3.744	5.899	7.584	7.029	6.793
4.259	7.939	5.495	6.737	6.737	4.82	2.053	6.401	4.921	5.618	6.363	6.766	3.019	5.627	4.665	4.338	9.272	8.911	5.304	7.429	1.627	5.164	4.118	4.372	3.542	5.486	3.328	3.611	2.279	2.835	6.664	6.301	5.313	2.675	2.258	2.485	4.505	4.83	9.861	9.403	9.314	5.575	1.502	2.214	2.364	4.931	10.677	12.267	6.238	7.329	3.458	6.59
15.382	21.553	7.347	9.074	18.772	8.953	11.431	20.141	13.857	15.408	14.381	14.934	16.329	13.997	13.425	7.323	12.995	14.628	11.427	20.548	6.756	12.732	12.955	11.618	7.453	11.659	7.558	8.463	11.47	14.096	11.318	9.985	6.785	10.769	5.589	9.538	23.319	8.66	14.248	17.775	16.984	12.003	12.42	11.365	8.06	8.848	18.937	5.957	9.691	10.232	9.429	11.809
6.831	8.997	2.459	6.5	2.783	2.632	2.294	5.93	3.911	3.894	2.459	7.453	3.847	4.81	7.586	7.56	5.387	5.866	6.212	7.661	6.345	8.323	5.411	5.142	3.792	5.67	15.399	4.907	9.233	11.942	12.628	8.204	8.754	8.532	8.084	7.635	16.954	5.45	3.931	18.048	5.719	5.049	5.276	15.408	14.854	15.989	21.343	6.285	9.546	18.243	12.149	16.007
11.518	12.028	5.016	6.636	7.519	5.851	20.806	2.041	4.316	4.042	4.609	3.705	11.274	13.197	7.426	7.977	11.007	12.766	9.801	6.391	2.139	9.747	10.556	9.646	7.775	1.617	1.691	2.915	2.195	5.851	16.498	2.604	15.862	7.382	2.556	6.365	11.881	18.523	4.072	18.209	26.877	4.042	1.715	3.382	8.57	3.37	1.617	24.766	14.738	0.808	2.727	2.425
4.743	5.622	4.385	10.976	6.061	13.538	10.753	6.351	7.292	7.127	7.784	6.994	3.978	8.272	7.868	14.369	6.954	5.436	6.061	8.264	7.497	7.811	6.701	4.997	8.371	12.882	4.932	9.09	3.218	5.438	6.679	8.448	9.443	6.453	5.613	6.096	6.585	3.796	11.365	9.964	14.244	4.913	3.996	3.172	1.846	8.183	10.707	11.301	7.879	5.479	2.128	6.365
3.654	2.479	2.479	2.852	2.045	2.582	3.727	2.842	2.707	3.116	2.021	1.922	5.863	3.009	2.994	3.687	2.077	3.944	3.679	6.578	4.907	7.397	2.711	4.078	5.572	5.375	4.624	6.498	7.441	6.438	4.138	2.294	4.122	2.229	5.301	3.865	5.696	6.568	1.143	2.454	3.254	1.955	3.809	6.191	3.881	1.457	2.646	2.229	1.332	3.416	6.831	3.497
3.157	7.661	13.527	4.383	9.435	7.336	4.312	5.087	9.04	7.156	13.234	8.731	6.669	6.587	6.052	4.138	15.154	10.719	10.321	9.409	8.038	6.617	4.383	8.647	6.85	9.505	6.5	5.313	5.796	6.429	14.462	9.73	9.721	6.49	6.888	3.83	1.457	4.042	6.61	6.669	6.399	12.955	4.138	2.139	3.338	1.922	2.505	6.181	7.712	4.142	4.126	4.837
0.495	0.542	2.675	2.146	1.799	1.213	3.501	2.1	1.904	1.904	0.886	1.085	1.502	3.873	1.291	2.747	2.146	1.502	3.528	3.052	1.98	1.129	3.524	5.258	2.8	3.003	1.291	3.358	2.657	1.291	1.129	0.886	2.524	2.053	2.582	4.871	10.445	2.8	1.715	1.129	1.627	3.003	5.267	2.364	5.841	2.675	2.146	0.886	1.657	4.165	2.465	2.485
4.884	4.316	8.421	6.739	1.4	9.616	6.592	6.023	9.101	7.497	0.7	0.7	0.99	3.183	1.4	8.401	3.57	3.501	3.477	1.715	4.679	4.465	4.537	6.05	9.917	1.512	2.8	2.1	0.572	0.572	2.62	3.025	0.99	3.183	0	0.7	7.475	3.183	6.592	1.98	4.122	2.1	2.1	11.202	8.874	7.941	1.512	13.908	2.8	8.984	10.494	7.691
10.35	7.867	16.133	9.128	15.345	1.543	11.809	10.029	10.933	17.439	19.373	11.674	9.374	14.141	9.532	2.227	8.886	12.692	12.793	6.531	8.356	10.426	11.529	19.592	18.579	13.568	3.086	12.534	26.736	15.81	10.54	9.236	4.341	4.94	19.953	14.617	18.938	33.712	18.197	13.384	7.223	3.814	13.728	15.64	8.243	11.338	7.182	16.467	16.225	6.561	14.239	13.473
