18.416	5.545	6.337	10.891	7.921	11.485	14.257	21.188	8.317	3.366	2.97	3.564	3.366	2.97	4.752	10.297	2.574	2.574	4.95	4.554	2.178	3.762	1.782	4.158	3.366	3.366	4.98	2.937	3.936	1.98	1.852	4.779	5.078	3.542	3.1	2.852	2.524	1.657	1.799	1.852	1.469	4.177	3.1	1.93	1.213	3.472	1.469	3.084	1.291	2.563	2.582	2.582
5.545	3.96	7.129	10.495	8.515	5.149	1.98	2.376	1.782	1.386	2.574	7.327	2.772	2.376	1.386	1.188	2.178	1.584	0.792	0.792	0.792	1.188	0.396	1.386	0.792	0.396	2.384	2.425	4.106	4.569	3.744	2.364	2.1	1.657	1.627	1.328	1.502	3.019	3.239	1.502	1.129	1.085	2.258	0.542	0.828	1.291	0.443	1.291	0.886	1.502	1.291	0.886
4.752	11.683	13.267	10.099	5.941	5.941	1.98	5.347	11.683	11.485	12.079	7.129	5.347	6.733	7.129	8.911	10.099	4.158	3.564	3.564	7.327	8.317	5.743	8.911	3.366	7.327	1.291	5.832	4.728	2.563	1.715	4.142	1.715	2.279	6.159	3.744	4.505	2.258	3.019	3.528	2.465	4.591	3.597	3.528	1.129	2.053	1.93	4.461	3.731	5.644	1.129	1.799
19.208	23.168	27.525	15.644	8.515	14.257	24.158	22.574	20.594	26.337	34.257	24.356	13.861	16.04	25.149	20.396	32.277	43.366	41.188	45.347	31.683	23.96	25.743	30.891	30.099	27.921	13.64	7.296	9.058	9.635	7.877	11.324	14.152	9.112	5.748	8.534	17.871	14.511	7.89	8.977	11.302	8.649	16.956	11.319	17.441	10.967	13.247	6.039	14.228	9.96	17.775	11.951
7.723	4.95	3.168	5.545	8.911	9.703	10.891	5.545	5.743	6.139	5.545	12.079	10.891	16.04	15.644	12.871	5.743	10.495	19.01	23.564	18.02	22.376	24.158	21.584	15.248	19.406	3.985	3.052	1.904	2.053	4.95	3.084	4.372	2.053	2.92	3.084	2.384	3.665	3.77	4.717	4.282	3.835	2.029	1.799	4.106	3.665	6.47	4.293	2.937	3.003	10.882	8.153
23.564	38.812	38.02	27.921	37.822	34.059	34.257	24.554	34.059	34.851	39.604	56.04	45.743	46.337	49.703	36.634	37.03	23.168	26.535	22.772	35.644	40.792	29.307	25.149	22.97	33.861	2.563	7.902	6.167	3.665	3.239	9.224	7.624	4.046	5.359	13.011	9.155	10.208	8.727	9.058	3.314	8.546	9.716	7.624	5.832	6.262	8.074	7.586	4.779	11.517	7.521	11.534
10.495	10.099	6.931	8.713	12.079	13.267	11.683	9.109	16.832	20.594	13.267	9.307	16.832	14.851	13.861	25.941	27.921	21.584	20	15.842	13.069	14.257	16.436	20.99	23.564	15.248	2.852	5.441	5.286	4.559	2.747	1.502	3.084	4.769	9.047	4.165	4.728	4.35	5	4.591	3.501	3.86	4.559	3.923	5.662	4.8	4.046	3.178	2.279	2.258	6.693	2.937
50.495	54.455	52.277	46.733	26.535	35.248	34.653	51.089	56.832	34.059	25.941	19.406	20.792	26.931	24.158	34.653	36.436	12.475	10.693	12.079	23.762	19.01	18.416	9.109	10.495	17.624	2.8	6.223	5.486	4.224	6.98	6.809	4.591	2.279	3.997	3.542	5.486	4.516	8.966	4.165	5.627	5.378	4.165	4.83	4.871	4.769	7.001	9.761	3.019	4.505	6.285	5.705
5.149	2.772	3.762	13.069	9.307	8.119	2.772	5.545	1.386	2.178	2.574	7.525	7.921	4.158	2.376	3.564	4.158	3.762	3.564	3.168	1.386	2.97	3.762	3.564	2.178	2.178	3.387	1.469	3.528	3.731	4.779	2.747	2.465	4.516	0.542	1.904	2.582	3.1	3.131	3.458	2.582	3.744	2.563	2.747	1.799	2.747	0.542	2.8	2.835	4.293	1.771	2.747
24.158	35.446	32.871	20	23.96	16.04	21.188	27.327	27.921	40	39.01	28.713	13.663	14.851	12.475	26.733	31.881	37.426	37.228	25.149	13.465	15.644	13.069	23.564	34.059	22.178	7.462	5.396	7.422	3.239	8.442	4.82	7.688	9.512	7.255	7.815	8.872	9.901	7.995	5.097	4.35	5.941	4.921	9.481	11.935	3.936	5.495	4.046	5.748	2.747	12.73	7.656
18.812	39.604	27.97	26.485	14.851	9.406	29.109	22.525	33.069	38.218	33.416	18.317	12.673	15.842	17.822	22.03	39.356	28.218	26.931	17.624	11.139	10.891	12.871	16.436	37.376	18.812	6.907	7.754	11.415	9.441	5.773	3.284	14.927	9.195	4.406	14.477	11.066	5.393	5.304	9.522	5.773	7.293	14.379	11.01	11.951	6.693	6.123	6.752	5.731	9.512	5.623	2.524
5.545	6.733	7.723	5.347	4.752	5.545	4.95	4.158	7.129	36.832	36.238	27.129	32.475	24.356	20.198	12.475	28.713	70.495	62.772	59.208	60.396	57.03	60.99	69.505	72.079	78.02	2.053	3.003	1.469	2.675	4.769	1.328	1.565	2.465	2.92	4.612	4.931	5.126	4.717	3.809	4.177	7.16	4.483	4.338	7.877	4.282	5.332	5.713	6.737	3.665	7.289	4.046
7.178	8.663	8.663	12.129	10.891	11.139	10.891	6.436	5.693	10.561	6.931	14.851	10.231	10.891	6.931	4.455	6.931	3.96	3.218	7.673	4.62	6.931	5.446	5.281	4.95	5.941	2.195	2.195	3.991	2.844	1.4	3.649	2.915	4.001	2.475	1.512	2.425	1.808	2.061	0.99	4.644	0.99	2.62	2.139	1.691	1.691	1.143	2.139	1.896	1.512	2.139	1.715
68.515	75.644	77.228	78.812	61.782	49.703	55.05	60.198	74.059	43.96	46.337	65.149	40.792	38.416	40	46.337	43.762	25.149	28.119	37.228	37.03	39.01	36.238	35.842	31.287	37.03	10.227	9.224	10.289	8.212	7.296	9.429	8.477	10.65	4.559	2.675	9.272	11.21	5.832	7.255	6.881	6.159	3.528	2.053	11.58	6.845	7.462	5.495	5.627	6.98	8.534	7.624
4.356	4.752	3.96	5.347	6.337	4.95	6.139	4.752	3.762	5.347	4.752	10.693	20.99	23.564	20	3.564	6.139	5.347	5.743	7.327	25.347	29.505	16.436	2.97	4.554	4.752	3.1	2.146	0.7	3.254	2.279	0.99	2.563	1.904	1.771	1.129	2.029	2.146	2.563	2.563	2.465	2.675	1.904	1.799	0.443	1.799	1.129	5.164	2.279	0.7	1.328	2.029
11.089	11.089	10.495	11.287	4.95	4.158	4.554	5.941	8.713	9.307	12.871	7.723	2.772	3.96	2.772	5.743	3.168	6.337	3.366	1.98	4.158	4.158	5.347	3.96	3.366	4.158	2.146	5.957	3.1	2.384	3.898	1.771	2.279	2.425	4.046	2.582	5	1.085	1.904	2.8	1.291	3.003	3.003	3.328	1.129	2.322	1.469	1.904	6.207	3.131	2.279	2.835
21.584	12.277	23.168	30.099	14.059	8.317	8.515	8.911	11.683	10.297	12.673	19.01	14.455	4.95	4.554	9.901	9.901	17.03	19.01	28.713	24.554	14.059	14.851	14.059	10.891	11.089	9.507	8.534	5.539	9.198	8.586	3.328	1.502	4.201	5.486	4.118	7.422	8.266	8.122	1.852	2.485	1.852	6.493	5.874	4.505	1.4	5.79	6.802	5.286	7.015	4.259	4.769
10.693	11.089	8.911	10.495	21.188	32.079	28.911	13.465	8.119	8.317	8.713	15.842	31.683	38.416	54.851	19.802	6.931	6.733	7.129	18.416	26.733	37.426	30.495	16.832	5.347	15.842	5.748	3.665	4.316	1.129	6.515	4.98	7.323	4.35	4.282	2.169	1.627	8.044	6.143	6.98	18.278	3.96	4.259	3.084	2.747	6.809	6.895	8.147	3.796	7.309	2.169	6.824
8.911	5.941	11.287	16.634	33.069	26.139	21.386	11.089	7.525	8.515	7.723	23.96	59.01	51.089	30.099	11.881	11.287	8.713	8.713	24.554	43.564	33.069	26.535	11.485	11.485	20.198	4.483	3.131	3.328	4.165	2.485	7.228	6.515	2.747	2.852	3.611	3.387	6.159	3.611	3.178	3.472	6.223	10.398	2.563	3.796	1.904	4.259	4.516	1.627	3.178	5.756	3.997
18.02	31.089	23.762	12.673	17.624	31.287	31.683	19.208	25.743	29.901	22.178	22.178	25.149	41.188	46.931	35.248	21.188	18.416	21.188	22.376	33.267	47.921	50.693	35.842	20.396	27.525	17.522	15.107	10.455	7.323	15.971	14.324	17.049	9.171	16.671	8.056	6.809	13.368	9.916	14.324	13.368	10.087	9.741	13.586	9.816	17.413	16.112	14.186	20.5	14.825	8.563	15.44
10.297	4.356	3.762	11.485	26.139	34.851	26.139	14.059	6.733	5.941	1.782	16.634	34.257	25.149	15.644	4.554	5.347	3.366	5.149	4.554	5.941	7.525	4.356	5.149	5.149	4.95	2.279	2.279	1.291	3.328	6.006	13.904	5.45	4.921	3.597	2.425	2.029	6.47	13.295	6.952	7.777	2.169	3.744	0.886	1.291	2.675	0.99	3.019	2.279	3.003	4.395	1.98
13.861	4.95	2.97	15.842	29.703	32.673	22.277	3.96	7.921	1.485	1.98	13.861	45.05	30.693	21.287	8.911	2.97	6.436	6.436	12.871	13.861	9.901	7.921	4.455	2.97	5.446	7.001	2.8	1.4	1.4	2.8	1.4	9.101	0	7.001	0.7	0	0	7.701	2.8	10.502	5.601	0	0.7	0.7	1.4	1.4	7.001	2.8	4.901	2.8	0.7
4.752	1.386	1.386	2.376	10.099	14.653	7.723	6.139	1.98	3.366	2.178	7.525	14.257	4.554	4.158	2.178	4.95	7.723	6.535	2.178	2.376	1.386	1.98	1.188	7.921	1.386	1.771	1.129	1.129	1.657	3.528	5.705	1.904	6.62	2.8	2.384	1.291	5.267	4.35	2.053	2.364	1.085	2.887	4.165	3.401	2.258	1.129	1.129	1.565	1.085	3.358	0.542
1.584	10.297	7.327	3.366	1.98	3.168	2.772	5.149	6.535	29.109	26.139	3.96	1.98	2.772	2.97	5.347	12.871	14.257	19.802	6.733	2.772	2.772	1.782	2.178	14.455	7.327	0.886	4.98	4.235	3.472	1.213	3.314	1.291	3.084	3.178	9.866	8.419	2.214	2.8	3.314	3.358	1.328	9.826	5.67	6.183	4.505	4.046	3.597	0.828	2.146	12.921	1.799
18.614	17.228	19.208	20.198	24.95	21.584	20.99	22.178	19.604	16.436	16.832	18.812	24.95	27.921	22.376	17.228	14.653	17.426	17.624	19.802	25.941	27.129	24.95	20.594	20.396	20	3.796	3.178	2.582	2.582	4.505	3.314	5.396	4.676	4.338	3.019	3.131	4.201	4.769	3.314	3.744	1.129	1.627	2.937	2.563	2.97	3.923	3.472	0.828	3.314	2.485	3.985
20	29.703	21.782	32.673	27.97	22.772	24.554	25.941	26.931	25	26.139	27.525	32.277	28.119	46.287	26.931	21.188	33.168	57.921	44.307	28.218	33.069	35.842	45.297	40.594	47.525	7.05	8.8	4.501	6.895	16.945	5.468	5.998	6.545	12.275	11.891	6.167	11.078	5.45	7.495	5.68	7.84	9.304	12.947	12.353	5.623	13.172	6.285	12.315	23.112	12.187	8.594
66.139	62.574	62.772	55.644	39.802	34.257	34.257	57.228	57.624	36.832	33.465	30.297	19.208	25.545	18.02	29.505	34.455	18.416	16.634	21.584	28.317	21.188	23.168	16.832	23.168	27.525	6.545	13.18	6.515	8.614	3.923	9.091	6.047	5.705	7.188	7.222	3.084	10.063	5.799	14.148	5.748	9.985	7.682	8.301	7.119	6.545	7.592	2.937	6.627	9.047	9.435	9.736
7.129	14.851	19.802	14.257	6.337	3.564	4.95	5.941	11.683	14.257	17.624	14.059	5.149	5.941	4.158	5.545	9.307	5.545	5.149	7.525	3.366	4.158	5.941	4.554	6.733	6.733	3.528	7.343	5.601	2.279	2.169	2.279	4.142	4.95	5.575	4.98	4.559	6.62	2.747	4.082	2.92	3.178	3.472	3.401	0.828	5.924	1.502	2.92	3.131	2.937	5.748	3.985
20	11.089	10.693	17.822	29.901	35.05	33.861	21.584	15.05	7.723	6.139	8.317	20.198	31.287	27.327	22.376	8.119	5.941	7.525	7.921	14.059	18.218	20	9.901	7.525	9.307	4.82	1.085	2.835	1.98	2.146	2.852	1.904	3.003	2.835	3.003	2.563	4.623	1.93	1.502	3.873	3.809	2.563	2.887	3.611	3.501	2.364	4.881	4.338	4.201	2.053	1.93
13.861	12.079	17.822	10.693	12.079	10.099	12.277	10.099	15.05	14.851	14.653	17.822	14.851	15.05	18.218	18.614	17.03	27.921	24.356	39.604	26.535	27.921	26.139	29.505	24.752	37.228	5.049	4.871	3.131	3.239	2.563	2.92	2.279	2.92	5.957	5.982	2.258	4.201	2.524	4.046	4.461	1.291	3.796	5.019	3.611	7.952	7.871	4.395	3.873	7.05	4.901	7.688
25.743	38.02	41.584	44.752	34.059	21.584	15.446	22.772	36.04	16.634	12.079	17.03	8.515	8.119	7.921	3.96	17.03	5.743	7.525	4.158	5.347	5.347	2.178	3.168	3.762	2.574	3.501	3.542	5	6.657	9.916	3.314	5.173	3.638	5.799	4.82	4.45	6.316	2.852	3.162	2.1	3.501	1.904	3.239	5.078	2.92	3.019	2.852	2.146	3.239	4.612	1.328
13.663	27.723	29.901	13.267	15.644	17.228	14.455	12.673	36.634	39.01	40	23.366	22.97	14.851	12.673	16.04	22.97	25.743	24.554	11.683	15.248	15.644	10.693	12.673	20.99	16.04	7.389	13.967	18.059	4.98	7.586	3.678	12.339	7.255	11.943	16.487	11.302	15.664	8.922	7.242	11.47	11.786	9.936	11.136	5.662	4.395	8.649	10.082	4.505	4.106	7.777	11.427
40	30.297	38.02	30.891	23.762	25.941	21.386	29.307	34.059	27.921	27.723	23.564	22.772	23.564	16.634	24.752	24.554	18.812	19.208	23.366	29.505	24.356	25.545	21.188	21.386	24.356	5.495	7.396	2.937	3.985	5.049	9.481	5.841	7.783	8.448	5.019	4.591	7.188	5.513	5.957	5.957	3.96	3.003	6.143	4.235	4.881	9.166	6.515	6.62	4.235	7.624	1.502
5.545	9.505	6.535	5.149	6.535	6.931	4.752	6.733	9.703	12.079	9.901	11.881	8.119	9.307	11.089	7.525	16.436	7.921	8.119	11.089	11.881	11.881	10.693	8.713	7.921	7.723	2.384	1.502	2.852	4.046	4.35	3.131	2.657	1.291	1.469	2.747	2.214	3.638	3.528	4.728	4.224	3.997	2.582	2.322	2.364	4.505	7.733	4.201	5.874	4.046	4.201	3.239
14.653	10.891	9.505	8.713	5.941	9.109	12.277	11.683	6.733	10.693	10.297	6.139	4.356	8.317	7.327	4.158	7.723	10.693	6.931	9.505	9.307	5.545	7.723	6.535	6.733	6.535	5.116	2.322	3.178	3.86	2.1	3.528	2.675	5.304	2.258	4.82	4.293	4.612	2.053	2.675	4.235	2.465	3.003	4.165	3.501	4.728	4.779	2.279	2.747	2.169	4.106	4.118
10.693	6.535	9.703	6.139	4.554	4.95	6.733	2.574	5.149	3.564	2.178	2.376	5.149	2.97	2.772	0.396	3.564	1.188	1.386	0.594	1.386	1.584	1.782	2.178	1.584	0.792	4.559	3.328	4.282	6.657	4.676	7.827	4.559	2.582	6.766	3.542	1.771	2.852	5.575	1.4	3.458	0.886	2.852	2.146	1.93	1.328	1.657	1.799	3.458	2.146	3.019	1.291
8.317	7.921	8.911	6.733	10.297	7.525	4.356	7.327	8.317	8.119	10.891	4.95	3.96	3.564	4.356	3.762	4.752	11.089	8.317	10.495	6.535	5.347	7.327	7.525	9.901	11.881	4.676	2.887	4.259	1.469	2.485	4.177	3.254	3.472	4.98	4.395	3.705	1.852	2.322	2.765	1.328	3.86	3.528	3.923	4.516	4.058	1.657	5.267	4.461	1.799	3.898	5.601
7.921	7.921	9.653	7.921	15.099	11.089	12.129	8.168	8.911	13.465	14.851	38.218	16.436	17.079	18.564	16.832	17.327	27.129	22.178	15.099	25.743	9.406	22.178	15.446	10.644	18.02	5.773	5.542	4.942	4.85	4.23	5.304	8.377	4.67	6.143	9.064	6.907	12.098	3.328	12.403	6.925	4.259	21.089	5.799	18.728	8.455	8.488	7.817	15.633	7.495	4.67	6.238
7.426	16.502	9.901	8.251	2.475	2.475	7.921	3.465	7.921	9.406	12.376	2.97	2.97	2.64	4.95	7.426	13.531	7.921	3.63	6.601	6.931	2.97	2.97	9.406	5.941	1.98	3.501	0.572	3.57	4.001	0.7	0.7	0	3.501	0	2.1	0.7	1.4	2.62	0.572	0	2.1	2.492	4.201	2.492	6.442	0	1.715	4.201	4.901	8.401	1.98
15.842	9.653	17.162	17.162	11.139	8.911	9.571	11.881	8.581	10.561	11.551	17.162	14.521	12.541	17.822	14.521	10.891	15.512	17.162	20.132	16.089	19.554	20.792	13.531	12.624	22.442	5.239	3.465	3.748	4.884	5.324	4.714	0.572	2.62	4.884	5.968	4.679	2.061	6.954	2.061	5.145	3.748	3.43	2.061	5.453	3.183	5.262	2.957	6.617	1.143	7.685	2.061
20.792	21.452	10.561	15.182	14.851	20.462	19.142	22.442	16.832	18.812	13.861	10.231	13.531	11.551	24.092	18.812	15.512	9.901	12.871	12.541	15.182	11.221	10.891	14.521	18.812	13.201	3.96	1.143	3.025	2.492	4.316	0.572	3.025	7.691	1.98	2.97	6.183	4.465	2.858	3.183	6.592	4.537	3.025	3.96	8.104	4.573	8.984	5.968	5.239	3.183	3.43	6.592
1.386	1.188	0.792	4.158	4.158	3.168	4.95	2.574	1.98	0.792	0.198	0.792	2.574	2.376	3.366	3.762	1.584	1.188	1.782	1.98	4.95	3.564	4.158	3.168	1.188	4.554	1.129	2.146	0.443	2.563	3.528	1.291	2.524	1.502	3.358	0.828	0.443	0.828	2.053	2.582	1.328	3.665	3.019	1.627	1.771	1.4	1.852	2.485	1.904	3.86	1.627	2.937
6.931	5.149	6.337	7.525	7.921	5.347	4.356	13.267	10.891	7.921	5.347	10.693	11.485	5.941	6.931	14.653	9.505	4.554	9.505	11.089	15.644	5.941	6.931	6.337	4.95	10.693	2.8	1.085	2.765	6.285	2.8	4.516	2.279	9.304	4.696	4.142	2.485	2.563	1.328	3.131	4.644	10.155	9.091	2.582	4.235	3.731	7.188	3.358	3.898	4.931	3.501	7.356
3.96	8.713	6.535	4.554	1.98	2.772	3.168	2.97	8.515	3.762	3.96	6.931	2.97	3.762	1.584	3.168	3.762	3.564	7.327	6.931	3.366	2.376	2.772	2.772	1.98	3.168	2.711	6.693	3.178	2.485	1.852	1.291	3.239	3.131	6.59	2.364	5.332	5.192	1.98	1.904	0.886	1.627	3.923	1.799	4.35	3.57	1.93	2.675	1.085	1.469	1.852	1.904
9.406	12.376	12.624	9.406	10.149	8.911	9.158	9.307	8.911	7.426	9.901	10.891	6.188	7.327	4.703	8.416	7.921	4.703	7.673	8.168	4.703	7.921	3.96	5.446	5.693	6.931	3.835	3.382	2.957	4.316	2.604	1.98	3.065	6.59	3.43	2.492	2.681	2.915	2.041	3.472	1.485	2.62	1.808	3.465	1.485	2.475	2.844	3.792	0.808	2.492	3.824	4.917
6.139	9.109	7.327	9.109	11.485	10.693	5.545	9.307	7.723	10.099	15.644	9.109	8.713	4.356	5.545	11.485	12.673	10.099	6.139	6.931	5.743	6.535	8.317	7.129	8.515	7.327	2.465	6.98	5.45	2.029	2.675	4.871	3.542	6.59	3.597	4.282	4.871	5.575	1.771	2.279	1.328	6.246	6.079	4.106	4.559	1.852	4.282	1.93	2.279	4.282	3.542	2.485
13.069	14.653	17.426	11.683	12.277	7.921	8.713	7.921	14.851	7.921	10.495	8.911	9.505	7.723	7.129	8.713	9.901	10.891	4.752	5.941	9.109	5.149	5.545	6.931	9.505	5.347	6.394	6.119	2.937	2.563	6.439	3.835	4.282	5.941	7.573	5.239	4.235	2.97	9.304	3.387	6.039	5.748	4.591	9.155	1.904	4.696	6.47	3.528	2.765	4.8	3.997	3.328
13.069	5.743	9.703	5.743	4.752	3.96	6.733	6.139	10.099	4.158	7.525	15.05	6.931	4.752	7.723	1.188	15.842	7.327	8.119	10.693	9.109	5.545	6.139	9.109	6.535	13.861	9.325	1.771	6.766	5.211	3.86	2.62	4.046	6.766	3.985	4.165	5.924	13.529	4.696	4.395	3.084	0.828	8.013	6.127	7.015	4.282	6.874	4.293	3.084	6.909	4.779	5.468
31.287	30.693	27.327	27.327	26.733	30.891	31.287	34.257	26.535	29.505	24.554	31.485	37.426	35.248	33.663	29.703	28.317	37.426	35.446	37.822	30.891	33.267	32.871	30.693	35.248	30.891	8.817	7.276	6.881	4.98	6.824	6.766	5.45	4.293	3.528	6.62	6.159	7.777	4.921	1.93	5.899	6.455	3.178	8.867	4.921	6.119	3.923	5.495	4.717	6.063	4.118	7.84
15.842	13.267	10.693	8.911	8.317	9.505	12.673	10.099	10.693	12.871	5.149	11.089	9.109	6.535	11.089	9.505	6.931	8.119	5.545	8.119	11.485	10.495	12.871	11.881	9.505	6.733	4.428	4.35	3.458	3.638	4.676	5.405	4.665	2.364	4.106	5.982	0.828	6.238	3.314	2.169	2.657	6.127	3.705	4.612	3.328	3.239	1.502	3.936	6.301	7.036	3.019	4.395
9.406	18.317	13.861	12.624	15.347	14.604	8.317	16.337	14.604	15.594	18.069	10.644	23.762	13.861	19.554	11.881	11.287	5.446	6.436	7.921	15.099	8.119	11.089	7.921	12.624	7.178	7.605	4.391	10.032	7.202	5.513	2.727	2.053	7.859	5.137	6.177	10.044	4.306	7.962	6.143	16.115	5.542	4.779	1.278	4.391	4.372	2.957	2.92	4.282	2.425	9.336	1.691
42.97	17.228	32.871	34.257	20.396	26.139	35.248	16.04	22.178	18.812	22.376	20.198	18.02	26.337	33.465	23.96	26.139	34.653	19.208	22.376	28.515	38.614	24.752	26.733	26.931	22.376	9.841	9.46	15.184	12.098	10.539	14.426	10.398	6.693	6.917	13.683	7.877	8.534	13.272	10.232	16.41	8.5	7.72	12.106	16.172	9.224	15.201	25.398	11.114	8.772	5.53	5.078
14.059	12.871	20.198	20.792	26.535	20.594	25.545	12.079	15.644	19.604	18.416	15.248	25.743	21.782	26.733	18.416	12.079	16.832	14.455	14.653	20.99	17.822	22.178	20.99	12.871	16.238	10.082	8.488	7.846	6.715	12.134	11.319	8.922	6.238	8.086	4.82	8.092	6.285	7.105	7.89	8.488	3.809	3.162	5.941	1.129	2.657	10.155	6.568	13.331	9.325	2.887	3.744
34.257	39.802	33.861	27.723	40	31.089	32.475	37.624	30.693	34.653	38.614	32.673	32.475	35.248	24.356	47.129	39.802	35.842	37.624	39.802	33.069	32.277	39.208	38.02	27.921	32.475	12.614	2.747	2.029	3.501	6.167	5.078	9.861	10.242	6.605	8.195	9.975	7.442	6.079	14.562	2.053	10.208	11.362	8.783	14.055	6.693	7.56	7.022	10.304	6.363	3.084	3.86
9.901	6.931	5.545	11.881	8.911	10.297	5.743	6.535	6.733	10.495	9.505	8.119	7.525	11.485	5.149	7.723	4.95	7.723	4.95	6.337	6.337	10.099	7.525	6.535	7.129	2.178	2.524	1.4	2.053	6.455	3.705	6.59	4.395	3.542	2.258	7.16	5.173	4.046	3.744	3.472	2.92	2.258	3.131	2.835	4.591	1.799	2.852	3.084	5.67	2.384	5.618	1.469
