10.297	10.891	10.693	8.317	17.228	15.05	18.02	18.614	13.069	14.455	8.119	10.099	20.99	21.188	24.356	44.752	11.287	9.109	7.723	10.891	12.277	18.218	19.208	33.267	12.277	17.228	2.053	5.557	3.923	3.401	4.881	3.665	5.832	4.82	5.258	3.254	1.771	3.084	3.003	3.328	4.98	7.119	3.542	3.528	4.338	2.97	3.401	5.495	4.779	5.029	4.728	8.955
10.297	8.713	12.475	12.079	11.287	9.505	7.327	7.129	8.515	19.406	33.861	14.653	10.297	13.861	9.109	5.743	12.277	39.802	29.703	14.455	12.475	6.535	8.119	5.545	47.129	9.109	3.254	1.771	2.384	3.528	3.611	1.129	3.744	2.364	2.384	2.852	2.029	3.084	2.937	4.372	3.239	2.465	2.053	5.662	3.638	2.582	4.461	3.254	3.458	2.937	3.744	1.085
12.211	14.191	14.191	19.142	33.333	19.802	20.792	13.531	15.842	18.812	17.162	28.383	33.663	40.264	37.294	36.964	17.492	15.842	16.172	18.482	31.023	32.673	33.003	32.343	18.812	20.792	2.492	5.801	11.561	4.122	13.873	10.289	3.43	1.512	6.493	0.99	7.024	4.983	6.931	7.163	7.562	3.748	7.163	5.513	7.941	0.572	6.739	2.62	5.453	3.025	0	6.183
16.634	21.584	24.356	15.644	11.287	6.535	10.495	29.505	35.248	10.099	17.228	29.901	8.911	6.733	15.05	3.564	6.733	7.129	4.752	8.911	5.941	7.921	5.941	7.129	3.762	6.139	7.521	4.505	10.136	6.079	3.997	1.93	5.539	6.62	8.36	2.364	4.177	7.586	2.97	1.771	5.575	2.675	1.469	4.45	3.528	3.835	3.501	2.8	2.524	2.92	2.92	4.921
25.743	32.475	27.129	31.683	39.604	46.337	35.05	30.297	23.366	32.871	33.861	46.931	41.782	48.713	54.455	48.317	30.297	43.96	42.178	42.574	42.376	40.198	43.168	52.871	43.96	39.01	7.921	6.545	10.256	8.104	5.773	6.47	3.611	4.83	2.937	7.964	8.756	6.809	8.325	8.811	11.332	6.98	7.296	7.363	9.224	10.218	5.53	5.126	4.293	8.817	4.461	8.39
17.822	23.168	18.614	22.574	22.376	23.564	20.792	25.545	22.178	15.05	15.446	13.267	10.891	13.267	15.644	23.168	13.069	18.416	16.04	14.653	15.446	15.644	14.059	15.644	13.069	12.277	4.022	5.029	4.921	1.771	2.169	5.486	7.242	1.904	1.657	1.469	5.965	5.359	1.565	4.293	2.747	7.56	1.291	3.809	2.92	4.282	2.675	4.612	1.904	2.563	3.923	4.779
28.119	44.356	31.683	27.525	23.96	24.158	38.416	27.921	30.297	37.228	46.535	60.594	45.743	34.059	43.96	34.257	61.98	42.376	44.356	39.802	36.04	36.832	43.96	39.604	56.832	51.485	3.472	6.079	14.297	12.374	18.804	13.034	13.049	8.025	11.258	15.3	7.827	6.238	1.904	21.254	14.1	19.498	1.129	5.068	13.011	14.474	11.474	12.974	7.396	11.694	13.072	14.365
1.98	3.395	2.687	2.829	1.556	1.839	1.98	1.556	2.122	8.487	21.641	45.545	4.243	5.941	2.122	1.273	4.102	26.591	25.035	14.569	10.467	9.335	8.628	5.941	23.904	11.315	1.296	2.611	2.266	1.755	0.779	1.332	1.512	1.26	1.66	3.786	7.93	12.524	2.538	3.792	1.558	0.942	2.767	7.868	5.593	6.805	5.203	4.846	4.19	3.43	7.308	6.336
19.406	30.495	22.97	15.05	8.515	12.871	15.248	17.03	21.386	60.198	68.911	37.624	14.455	19.406	9.901	4.95	45.545	76.832	70.495	36.04	17.426	19.406	13.267	23.762	81.782	29.109	4.118	2.258	3.387	2.747	1.657	3.284	3.401	3.665	4.118	3.597	6.952	7.343	1.502	2.852	1.4	0.99	2.1	7.126	6.316	8.031	4.779	3.472	2.675	5.982	7.126	5.267
13.366	6.931	3.465	8.251	18.482	22.112	18.152	8.911	3.3	4.455	4.62	0.99	15.842	14.521	16.832	8.416	1.98	8.251	9.406	8.911	9.901	8.416	7.261	8.251	2.97	7.426	4.901	0	0.7	2.061	16.279	2.492	3.025	3.96	0.572	3.501	2.287	1.4	1.715	2.061	2.8	4.901	1.4	3.025	0.7	0.99	2.8	0.7	3.477	3.477	1.4	4.901
126.485	96.04	140.594	137.624	105.693	94.802	74.752	83.416	89.851	55.693	68.069	91.584	43.317	48.515	35.891	19.307	28.96	53.218	47.772	30.198	48.762	51.238	50	30.693	48.515	51.238	6.586	12.833	10.321	3.43	7.426	9.124	9.2	10.583	10.333	3.37	4.528	5.688	8.906	6.907	14.515	8.874	4.072	11.329	2.957	8.264	11.154	6.782	11.785	7.185	13.648	4.942
74.059	66.733	66.337	67.327	80.792	68.119	66.733	78.416	69.109	48.713	52.673	28.317	65.545	70.297	65.545	46.931	45.743	55.248	63.762	59.208	72.079	85.743	84.752	66.337	51.089	69.901	5.705	8.153	8.044	4.591	9.198	7.964	13.423	9.481	5.662	5.211	5.116	5.078	6.432	6.752	8.025	7.939	45.852	6.657	4.931	1.771	4.612	8.817	4.881	5.688	6.285	4.235
4.95	9.505	2.178	6.139	3.96	6.535	5.941	4.554	2.178	24.554	25.149	8.911	2.376	1.98	4.356	4.158	40.99	22.376	23.168	14.455	10.297	4.752	4.158	7.525	14.257	9.505	3.705	2.582	1.085	3.923	1.213	5.841	2.425	1.129	1.085	4.97	5.883	2.1	0.542	2.322	2.485	1.291	5.313	3.254	1.93	4.177	3.678	2.364	1.627	2.384	4.569	4.406
11.485	7.129	9.901	10.297	8.317	13.069	13.465	9.901	11.485	13.861	19.01	29.703	8.911	10.099	12.871	17.426	12.673	23.564	27.525	35.05	22.178	19.604	23.762	40.396	23.96	31.881	6.363	4.45	3.638	5.495	3.401	5.916	6.952	5.192	2.937	8.343	7.323	5.731	2.322	6.159	5.423	3.997	6.316	7.871	8.894	3.997	7.72	7.389	5.644	11.012	8.025	8.147
20.792	8.119	6.139	36.04	68.317	67.129	45.347	14.851	7.723	18.218	18.218	82.376	67.129	36.634	25.545	1.584	11.683	16.436	18.218	14.059	12.079	7.921	7.921	6.535	17.03	12.475	4.316	2.747	2.465	6.917	6.063	5.164	3.239	5	3.387	7.194	3.472	3.86	2.364	3.96	2.146	1.799	2.258	3.611	6.127	6.316	4.921	4.259	1.213	3.472	2.465	2.053
48.713	40.198	39.802	56.04	42.178	38.812	43.762	47.921	49.505	41.188	39.406	56.238	29.901	30.693	29.703	29.307	45.149	51.287	45.743	60	58.812	50.495	47.525	59.802	47.723	61.188	6.432	4.728	8.296	8.789	6.477	10.488	7.746	9.741	15.576	6.439	7.682	7.356	5.019	9.128	3.705	7.939	10.949	10.99	8.147	10.814	5.539	6.605	9.65	10.063	8.086	5.662
8.581	3.3	8.251	11.221	20.462	32.673	30.033	9.901	3.63	2.31	3.3	6.601	33.003	38.614	26.733	5.281	4.29	6.931	3.3	4.95	8.251	11.551	15.512	5.281	5.611	4.95	4.884	2.492	5.081	10.016	5.453	6.023	6.592	5.239	2.287	2.061	3.025	4.884	5.63	1.98	1.715	2.492	2.492	3.43	1.143	0.99	4.122	7.431	0.572	2.492	3.477	1.715
35.05	28.515	31.089	32.673	20.792	16.436	23.762	33.069	36.634	12.079	17.822	27.723	5.743	5.545	4.356	8.911	13.465	12.079	13.267	17.624	9.109	5.743	9.703	16.238	12.277	17.822	3.936	1.627	5.405	6.824	1.98	2.675	3.358	8.212	2.62	2.465	2.524	4.022	1.291	2.765	2.384	1.98	2.675	2.146	2.675	5.441	0.828	2.747	2.563	2.852	2.675	3.131
36.634	66.007	68.317	51.485	22.442	8.581	6.601	23.762	58.086	30.363	28.053	34.653	23.02	30.693	28.383	16.502	29.043	43.234	44.884	46.205	50.825	44.224	42.244	44.554	41.584	58.416	5.513	4.884	4.316	0.99	2.858	1.512	1.512	2.62	8.303	6.442	3.025	3.57	3.465	2.62	1.143	2.061	3.477	4.001	2.492	3.183	2.287	1.143	2.061	5.513	3.43	2.97
49.505	59.076	56.766	45.875	44.224	55.116	58.416	48.845	51.815	48.845	52.145	35.974	95.38	94.719	108.911	89.769	38.614	55.776	55.776	43.894	46.205	68.977	71.287	48.845	47.855	49.175	4.316	2.061	6.365	7.562	4.001	4.122	1.98	1.512	2.858	2.492	1.512	4.983	4.122	28.872	6.931	14.495	7.14	4.465	6.442	6.288	3.025	4.679	1.715	3.025	4.001	1.512
30.495	30.693	35.644	34.455	30.693	25.941	28.515	24.158	32.277	35.644	41.584	45.941	36.238	26.931	30.693	25.347	29.505	50.693	52.079	46.535	31.089	30.495	29.901	32.475	42.376	38.416	6.874	3.638	6.143	6.316	5.644	4.106	6.079	1.502	7.56	6.455	7.701	5.359	1.93	2.92	1.852	5.029	4.97	6.119	6.285	3.835	7.296	1.771	9.004	3.796	7.902	5.019
5.446	7.178	4.455	7.327	8.515	4.95	4.95	4.95	6.188	10.149	6.931	2.228	4.95	3.713	2.723	14.109	6.436	14.604	19.059	13.366	3.713	3.465	5.446	9.653	13.614	7.178	3.382	2.041	1.715	2.053	4.98	1.4	1.4	2.681	2.195	1.246	1.4	2.195	1.4	2.844	1.691	4.152	2.357	2.957	5.564	2.62	2.475	1.278	2.858	1.485	3.824	2.475
9.505	12.673	10.495	11.287	36.832	55.446	44.95	10.891	9.901	24.752	26.139	7.327	98.614	92.277	95.842	19.208	13.861	17.822	14.653	14.851	37.822	49.901	35.644	13.663	12.871	13.861	1.129	4.046	3.178	6.515	7.422	5.192	4.35	3.638	3.898	4.85	5.965	4.118	11.302	6.47	6.766	3.1	2.524	4.483	2.364	3.052	4.282	5.359	4.483	2.92	3.052	1.565
21.188	48.119	42.97	29.505	23.96	21.98	18.218	22.97	39.802	65.941	59.406	55.05	18.614	20.792	18.614	14.653	71.881	41.782	38.614	26.535	28.515	25.149	25.941	27.723	41.584	28.713	1.502	6.246	5.67	5.164	4.338	1.291	5.078	2.146	6.766	9.144	6.023	6.167	5.748	1.715	3.314	4.871	6.087	5.618	1.852	3.084	1.904	4.293	4.505	2.711	3.131	2.8
14.653	13.069	12.871	15.446	33.267	35.842	32.673	12.079	8.911	4.752	5.149	9.901	23.366	23.762	24.95	15.446	7.921	10.891	6.931	12.871	8.713	12.673	10.297	6.337	6.931	8.119	1.904	1.291	3.501	3.542	5.539	3.387	4.95	2.258	4.022	3.528	2.563	2.711	2.937	3.208	2.92	4.728	3.501	2.8	3.358	1.98	4.165	5.832	3.401	3.611	1.565	2.258
42.574	12.871	20.297	39.109	52.97	42.574	48.02	39.851	26.238	18.812	23.515	19.554	31.683	24.257	35.644	37.376	14.851	30.941	30.198	31.188	18.812	23.515	22.772	29.95	31.931	28.713	6.954	7.584	5.745	10.4	4.391	3.524	5.858	3.824	9.479	7.54	5.851	4.072	5.239	7.117	11.347	5.137	2.556	4.306	7.431	3.078	5.995	2.957	1.617	4.942	3.558	10.194
43.564	44.554	39.604	52.475	57.426	57.096	65.677	57.756	58.086	42.904	45.875	41.584	76.898	80.528	75.908	48.185	40.924	44.554	43.894	41.254	50.825	67.657	68.647	55.776	63.036	37.624	6.493	7.859	14.785	10.337	7.733	19.461	9.2	7.024	5.801	8.929	23.015	16.359	24.759	28.736	9.616	22.279	19.156	10.337	8.003	12.458	23.479	20.539	11.729	14.049	17.498	15.717
