99.446	-45.232
104.871	39.147
6.91	60.687
96.325	53.66
4.209	17.309
150.26	-73.709
100.72	-47.854
175.053	19.454
332.336	-4.453
270.588	-4.886
273.47	-6.989
285.097	34.419
284.329	-79.737
298.385	6.453
83.863	-9.216
323.879	-12.304
297.423	5.322
251.862	-22.512
101.449	-31.12
86.114	-23.553
325.396	19.211
106.939	-30.386
273.279	41.521
